time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-02-24T04:12:20.425Z,-5.5991,151.9238,10,5.3,mww,,46,1.294,0.97,us,us6000gzpj,2022-05-04T13:40:14.040Z,"New Britain region, Papua New Guinea",earthquake,4.8,1.8,0.083,14,reviewed,us,us
2022-02-24T03:52:57.713Z,-58.4591,-29.744,10,5.5,mww,,63,5.616,0.55,us,us6000gzpf,2022-05-04T13:40:14.040Z,South Sandwich Islands region,earthquake,8.3,1.5,0.057,30,reviewed,us,us
2022-02-23T19:53:15.445Z,26.8968,126.4522,10,5.1,mww,,34,1.627,0.81,us,us6000gzll,2022-05-04T13:40:07.040Z,"143 km WNW of Naha, Japan",earthquake,5.6,1.7,0.093,11,reviewed,us,us
2022-02-23T12:49:31.002Z,7.8174,-74.2494,50.69,5.5,mww,,45,2.055,0.71,us,us7000gn6g,2022-05-04T13:40:05.040Z,"26 km SW of Santa Rosa del Sur, Colombia",earthquake,5.5,4.3,0.038,67,reviewed,us,us
2022-02-23T05:25:29.876Z,-4.818,144.5026,49.38,5.1,mb,,22,3.97,0.87,us,us7000gn4g,2022-05-04T13:39:59.040Z,"96 km SSE of Angoram, Papua New Guinea",earthquake,7.6,5.5,0.055,107,reviewed,us,us
2022-02-22T10:44:09.804Z,-16.1151,-173.9733,163,5.9,mww,,46,3.048,0.65,us,us7000gmx3,2022-05-19T09:38:36.285Z,"25 km SW of Hihifo, Tonga",earthquake,7.1,1.9,0.048,41,reviewed,us,us
2022-02-22T06:12:50.740Z,-22.6664,-66.2663,251,6,mww,,33,1.787,0.42,us,us7000gmw3,2022-05-04T13:39:39.040Z,"58 km W of Abra Pampa, Argentina",earthquake,7.4,1.9,0.036,74,reviewed,us,us
2022-02-22T04:10:04.442Z,53.2462,-166.6973,43.45,5.1,mb,,65,0.559,0.95,us,us7000gmve,2022-05-04T13:39:36.040Z,"70 km S of Unalaska, Alaska",earthquake,4.2,4,0.024,559,reviewed,us,us
2022-02-21T23:24:13.721Z,-69.7739,165.3918,14,6.3,mww,,18,7.847,0.75,us,us7000gmtt,2022-05-04T13:39:32.040Z,Balleny Islands region,earthquake,8.8,1.7,0.068,21,reviewed,us,us
2022-02-21T20:59:23.674Z,29.5407,140.8144,98.08,5,mb,,46,2.718,1.07,us,us7000gms1,2022-05-04T13:39:27.040Z,"Izu Islands, Japan region",earthquake,7,4.6,0.039,213,reviewed,us,us
2022-02-21T20:52:32.543Z,26.8606,126.4361,11.49,5.6,mww,,37,1.64,0.88,us,us7000gmrx,2022-05-04T13:39:27.040Z,"143 km WNW of Naha, Japan",earthquake,6.6,3.4,0.049,40,reviewed,us,us
2022-02-21T18:16:53.481Z,-8.1038,120.6142,10,5.2,mww,,46,1.691,1.27,us,us7000gmsb,2022-05-04T13:39:24.040Z,"58 km NNE of Ruteng, Indonesia",earthquake,5.9,1.8,0.083,14,reviewed,us,us
2022-02-21T16:22:33.830Z,-8.0904,120.7908,10,5.5,mww,,50,1.53,0.83,us,us7000gmnq,2022-05-04T13:39:20.040Z,"67 km NNE of Ruteng, Indonesia",earthquake,5.9,1.8,0.056,31,reviewed,us,us
2022-02-21T13:06:53.912Z,-8.1186,120.6733,10,5.3,mww,,41,1.63,0.71,us,us7000gmmj,2022-05-04T13:39:17.040Z,"59 km NNE of Ruteng, Indonesia",earthquake,6.7,1.8,0.089,12,reviewed,us,us
2022-02-21T12:35:58.794Z,-8.2068,120.6211,20,5.7,mww,,39,1.655,0.67,us,us7000gmmb,2022-05-04T13:39:17.040Z,"47 km NNE of Ruteng, Indonesia",earthquake,6.4,1.9,0.063,24,reviewed,us,us
2022-02-21T11:09:40.098Z,11.7598,144.4664,10,5.1,mb,,56,1.86,0.59,us,us7000gmlx,2022-05-04T13:39:16.040Z,"168 km S of Merizo Village, Guam",earthquake,9.6,1.9,0.044,165,reviewed,us,us
2022-02-21T10:26:36.011Z,-5.6394,154.4608,95.32,5.1,mb,,68,2.703,0.95,us,us7000gmln,2022-05-04T13:39:14.040Z,"135 km WNW of Panguna, Papua New Guinea",earthquake,7.4,4.7,0.055,143,reviewed,us,us
2022-02-21T07:22:18.887Z,13.6021,120.8739,139.31,5.3,mww,,109,7.971,0.33,us,us7000gmkz,2022-05-04T13:39:12.040Z,"6 km S of Tingloy, Philippines",earthquake,8.6,5.2,0.05,38,reviewed,us,us
2022-02-21T03:06:45.036Z,-41.752,173.6512,36.39,5.2,mww,,67,0.558,1.08,us,us7000gmji,2022-05-04T13:39:09.040Z,"36 km SW of Blenheim, New Zealand",earthquake,2.9,5.2,0.083,14,reviewed,us,us
2022-02-21T02:33:04.577Z,53.1517,-166.7921,30.29,5.1,mww,,102,0.645,1.18,us,us7000gmjh,2022-05-04T13:39:08.040Z,"82 km SSW of Unalaska, Alaska",earthquake,4.2,4,0.08,15,reviewed,us,us
2022-02-21T00:20:36.623Z,-8.21,154.4744,10,5.2,mww,,51,4.606,0.72,us,us7000gmir,2022-05-04T13:39:06.040Z,D'Entrecasteaux Islands region,earthquake,8.4,1.8,0.062,25,reviewed,us,us
2022-02-20T23:25:56.715Z,-26.8656,-176.2072,10,5.1,mb,,30,2.826,0.49,us,us6000gztm,2024-01-17T22:27:24.379Z,south of the Fiji Islands,earthquake,6.6,1.8,0.077,54,reviewed,us,us
2022-02-20T21:13:26.078Z,6.0123,126.5855,51.82,5.2,mww,,31,1.45,0.91,us,us7000gmi3,2022-05-04T13:39:04.040Z,"59 km SE of Pondaguitan, Philippines",earthquake,5,4.3,0.083,14,reviewed,us,us
2022-02-20T18:29:27.263Z,6.0071,126.6453,58.12,5.5,mww,,40,1.495,1.05,us,us7000gmgl,2022-05-04T13:38:59.040Z,"64 km SE of Pondaguitan, Philippines",earthquake,1.9,5,0.078,16,reviewed,us,us
2022-02-20T11:58:21.454Z,-18.4124,-71.2319,30.19,5.1,mww,,135,0.846,0.66,us,us7000gmez,2022-05-04T13:38:55.040Z,"85 km S of Pacocha, Peru",earthquake,6.9,4.3,0.063,24,reviewed,us,us
2022-02-20T11:47:09.759Z,55.2732,-157.8084,16.5,5.3,ml,,,,0.69,ak,ak0222cj8k1s,2022-05-04T13:38:55.040Z,"110 km SE of Perryville, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2022-02-19T16:46:52.823Z,-56.6309,-142.9303,10,5.7,mww,,46,24.844,1.01,us,us7000gm8t,2022-05-04T13:38:39.040Z,Pacific-Antarctic Ridge,earthquake,12,1.8,0.089,12,reviewed,us,us
2022-02-19T14:45:14.001Z,-23.5455,-175.8284,10,5.2,mww,,82,5.994,1.06,us,us7000gm89,2022-05-04T13:38:38.040Z,"261 km SSW of ‘Ohonua, Tonga",earthquake,11.1,1.8,0.098,10,reviewed,us,us
2022-02-19T11:14:48.762Z,28.2785,142.9624,10,5,mb,,75,5.53,0.33,us,us7000gm7f,2022-05-04T13:38:36.040Z,"Bonin Islands, Japan region",earthquake,9.4,1.8,0.032,317,reviewed,us,us
2022-02-19T04:47:16.578Z,-29.5446,-176.943,10,5.1,mb,,183,0.898,0.9,us,us6000gzjm,2022-05-04T13:38:33.040Z,Kermadec Islands region,earthquake,8,1.9,0.232,7,reviewed,us,us
2022-02-18T23:02:17.668Z,-50.2876,114.196,10,5,mb,,71,16.149,0.54,us,us7000gn8b,2022-04-30T14:18:28.040Z,western Indian-Antarctic Ridge,earthquake,8.3,1.7,0.105,29,reviewed,us,us
2022-02-18T22:08:05.207Z,-62.7474,-61.1769,10,5,mb,,109,1.274,1.15,us,us7000gm2z,2022-04-30T14:18:28.040Z,South Shetland Islands,earthquake,5.1,1.8,0.074,59,reviewed,us,us
2022-02-18T21:39:39.897Z,-6.2617,142.5975,10,5.1,mww,,24,10.835,1.12,us,us7000gm2n,2022-08-06T10:19:27.698Z,"60 km SW of Tari, Papua New Guinea",earthquake,9.1,1.7,0.078,16,reviewed,us,us
2022-02-18T03:14:43.254Z,-25.5472,70.1442,10,5.1,mww,,75,39.913,1.23,us,us7000glva,2022-04-30T14:18:25.040Z,Mid-Indian Ridge,earthquake,7.6,1.8,0.098,10,reviewed,us,us
2022-02-18T02:55:07.832Z,38.2149,141.689,56.19,5.1,mww,,52,2.616,0.76,us,us7000glv1,2022-04-30T14:18:24.040Z,"40 km ESE of Ishinomaki, Japan",earthquake,6.8,4.5,0.073,18,reviewed,us,us
2022-02-18T02:29:34.487Z,-56.6838,-25.4724,33.83,5,mb,,104,6.706,0.62,us,us7000glxl,2022-04-30T14:18:24.040Z,South Sandwich Islands region,earthquake,6.1,4.5,0.118,25,reviewed,us,us
2022-02-17T23:36:25.243Z,12.9776,-87.9881,67.15,5.2,mwr,,106,0.587,0.85,us,us7000glug,2022-04-30T14:18:24.040Z,"25 km SSE of Intipucá, El Salvador",earthquake,4.9,3.4,0.055,32,reviewed,us,us
2022-02-17T21:50:51.251Z,-29.9622,-179.277,303.72,5.5,mww,,34,1.372,0.99,us,us7000gltf,2022-04-30T14:18:23.040Z,Kermadec Islands region,earthquake,8.9,3.2,0.068,21,reviewed,us,us
2022-02-17T19:50:58.984Z,-9.3478,107.0103,10,5.1,mww,,42,1.701,0.98,us,us7000glsh,2022-04-30T14:18:23.040Z,"242 km S of Banjar, Indonesia",earthquake,2.2,1.8,0.075,17,reviewed,us,us
2022-02-17T13:26:06.275Z,-24.202,-175.6653,10,5,mww,,27,5.427,1.02,us,us7000glmd,2022-04-30T14:18:22.040Z,south of Tonga,earthquake,9.2,1.8,0.093,11,reviewed,us,us
2022-02-17T04:03:55.865Z,-59.1913,-23.7333,10,5.6,mww,,37,8.557,0.95,us,us7000glk2,2022-04-30T14:18:21.040Z,South Sandwich Islands region,earthquake,7.2,1.6,0.078,16,reviewed,us,us
2022-02-16T21:42:31.806Z,7.653,-37.7695,10,5,mb,,82,13.521,0.45,us,us7000glga,2022-04-30T14:18:20.040Z,central Mid-Atlantic Ridge,earthquake,10,1.9,0.061,85,reviewed,us,us
2022-02-16T20:21:06.737Z,-23.7682,179.9981,535,6.8,mww,,12,5.78,0.95,us,us7000glex,2022-04-30T14:18:20.040Z,south of the Fiji Islands,earthquake,5.7,1.9,0.057,30,reviewed,us,us
2022-02-16T09:28:43.680Z,-20.7637,-175.4403,10,5,mb,,100,6.84,0.41,us,us7000glap,2022-04-30T14:18:18.040Z,"48 km NNW of Nuku‘alofa, Tonga",earthquake,14,1.6,0.084,45,reviewed,us,us
2022-02-16T07:12:22.847Z,14.1476,-91.3982,60,6.2,mww,,32,1.129,1.11,us,us7000gl8w,2022-11-12T05:29:59.830Z,"12 km WSW of Nueva Concepción, Guatemala",earthquake,6.5,1.8,0.033,86,reviewed,us,us
2022-02-16T07:10:28.535Z,-25.0444,-176.8926,83.35,5,mb,,64,4.299,1.24,us,us7000gl8y,2022-04-30T14:18:18.040Z,south of the Fiji Islands,earthquake,8.5,3.3,0.079,67,reviewed,us,us
2022-02-16T05:39:36.100Z,-58.3398,-25.5274,31,5.5,mww,,29,7.324,0.97,us,us7000gl7s,2022-04-30T14:18:18.040Z,South Sandwich Islands region,earthquake,8,1.6,0.075,17,reviewed,us,us
2022-02-15T18:15:17.121Z,-58.4116,-25.561,71.51,5.1,mb,,27,7.344,0.68,us,us7000gl46,2022-04-30T14:18:16.040Z,South Sandwich Islands region,earthquake,9.5,4.5,0.056,112,reviewed,us,us
2022-02-15T08:03:00.157Z,16.7717,-61.339,46.8,5,mww,,49,0.328,0.97,us,us7000gl0d,2022-04-30T14:18:15.040Z,"37 km NNE of Anse-Bertrand, Guadeloupe",earthquake,5.7,4.5,0.098,10,reviewed,us,us
2022-02-14T20:28:21.244Z,70.7114,-14.3853,10,5.7,mww,,27,2.536,0.55,us,us7000gkvb,2022-04-30T14:18:13.040Z,"209 km W of Olonkinbyen, Svalbard and Jan Mayen",earthquake,7.1,1.7,0.038,68,reviewed,us,us
2022-02-13T20:49:42.415Z,11.7324,144.4544,10,5.3,mww,,32,1.889,1.06,us,us7000gkm3,2024-01-30T18:01:35.942Z,"171 km S of Merizo Village, Guam",earthquake,8.7,1.8,0.083,14,reviewed,us,us
2022-02-13T20:29:46.350Z,11.7884,144.2842,15,6,mww,,42,1.878,0.94,us,us7000gklv,2024-01-30T18:03:35.292Z,"168 km SSW of Merizo Village, Guam",earthquake,9.1,1.8,0.043,51,reviewed,us,us
2022-02-13T18:25:56.058Z,41.1598,44.01,10,5.3,mww,,29,0.993,0.88,us,us7000gkl5,2022-04-30T14:18:07.040Z,"18 km WSW of Metsavan, Armenia",earthquake,4.6,1.8,0.057,30,reviewed,us,us
2022-02-13T14:48:02.050Z,-21.0579,173.5367,10,5.4,mww,,106,5.387,0.68,us,us7000gkjc,2022-04-30T14:18:07.040Z,Vanuatu region,earthquake,4.5,1.8,0.059,28,reviewed,us,us
2022-02-13T08:21:47.647Z,0.9313,126.2631,38.1,5.7,mww,,64,1.114,0.67,us,us7000gkgx,2022-04-30T14:18:05.040Z,"125 km W of Ternate, Indonesia",earthquake,6,1.7,0.057,30,reviewed,us,us
2022-02-13T06:54:10.398Z,-56.1207,-27.8924,98.25,5.3,mww,,47,5.256,0.65,us,us7000gkg0,2022-04-30T14:18:05.040Z,South Sandwich Islands region,earthquake,9.7,6.1,0.086,13,reviewed,us,us
2022-02-13T04:36:17.787Z,19.1297,121.173,28.22,5.5,mww,,47,3.67,0.93,us,us7000gkf7,2022-04-30T14:18:04.040Z,"57 km N of Namuac, Philippines",earthquake,7.4,3.6,0.05,38,reviewed,us,us
2022-02-12T22:49:44.637Z,-5.6589,154.5171,91.46,5,mww,,55,2.761,0.68,us,us7000gkdg,2022-04-30T14:18:04.040Z,"129 km NW of Panguna, Papua New Guinea",earthquake,8.2,5.1,0.083,14,reviewed,us,us
2022-02-12T20:48:54.019Z,-0.4912,-19.9859,10,5.5,mww,,40,9.118,0.43,us,us7000gkcm,2022-04-30T14:18:03.040Z,central Mid-Atlantic Ridge,earthquake,4.2,1.8,0.098,10,reviewed,us,us
2022-02-12T14:27:57.084Z,-0.4424,-19.7758,10,5,mb,,44,9.192,1.06,us,us7000gkab,2022-04-30T14:18:02.040Z,central Mid-Atlantic Ridge,earthquake,9.5,1.8,0.058,96,reviewed,us,us
2022-02-12T06:36:25.238Z,-3.4958,143.8922,10,5,mb,,68,3.757,0.45,us,us7000gk89,2022-04-30T14:18:01.040Z,"29 km ENE of Wewak, Papua New Guinea",earthquake,9.4,1.9,0.084,45,reviewed,us,us
2022-02-12T04:33:04.957Z,-9.8502,160.2303,33.54,5,mb,,41,0.494,0.76,us,us7000gk7u,2022-04-30T14:18:01.040Z,"55 km SSE of Honiara, Solomon Islands",earthquake,6.9,2.2,0.072,69,reviewed,us,us
2022-02-12T00:41:07.276Z,20.1251,121.3859,26.22,5.2,mww,,30,2.694,0.91,us,us7000gk5t,2022-04-30T14:18:00.040Z,"70 km WSW of Basco, Philippines",earthquake,7.6,3.5,0.066,22,reviewed,us,us
2022-02-11T16:43:10.201Z,23.9813,122.2835,10,5.3,mww,,51,0.658,0.9,us,us7000gk21,2022-04-19T17:40:05.040Z,"69 km E of Hualien City, Taiwan",earthquake,2.4,1.8,0.06,27,reviewed,us,us
2022-02-11T13:15:18.375Z,-3.5101,144.1014,10,5.2,mww,,34,3.571,0.61,us,us7000gjzc,2022-04-19T17:39:54.040Z,"52 km E of Wewak, Papua New Guinea",earthquake,8.3,1.8,0.086,13,reviewed,us,us
2022-02-11T07:14:53.332Z,-3.5114,144.0527,10,5.5,mww,,29,3.616,0.75,us,us7000gjy1,2022-04-19T17:39:52.040Z,"46 km E of Wewak, Papua New Guinea",earthquake,7.7,1.8,0.063,24,reviewed,us,us
2022-02-11T06:24:13.915Z,-10.5177,-13.044,10,5.3,mww,,52,2.878,0.46,us,us7000gjxn,2022-04-19T17:39:51.040Z,Ascension Island region,earthquake,8.4,1.8,0.083,14,reviewed,us,us
2022-02-10T10:27:32.604Z,-10.3324,-13.1276,10,5.5,mww,,46,2.677,0.92,us,us7000gjme,2022-04-19T17:39:28.040Z,Ascension Island region,earthquake,10,0.6,0.059,28,reviewed,us,us
2022-02-10T04:40:52.980Z,-34.1858,179.4818,10,5.1,mb,,105,3.501,0.47,us,us7000gjjs,2022-04-19T17:39:25.040Z,south of the Kermadec Islands,earthquake,5.7,1.8,0.083,49,reviewed,us,us
2022-02-10T00:47:46.014Z,-58.3474,-23.035,10,5,mb,,69,8.51,0.66,us,us7000gjiv,2022-04-19T17:39:23.040Z,South Sandwich Islands region,earthquake,10.3,1.8,0.078,53,reviewed,us,us
2022-02-09T23:33:58.176Z,-57.2155,-25.0898,10,5,mb,,46,7.071,0.6,us,us7000gjid,2022-04-19T17:39:22.040Z,South Sandwich Islands region,earthquake,9.1,1.7,0.069,68,reviewed,us,us
2022-02-09T17:09:21.820Z,-55.5284,-144.6928,10,5,mb,,79,34.63,0.98,us,us7000gku6,2022-04-19T17:40:18.040Z,Pacific-Antarctic Ridge,earthquake,14.7,1.4,0.133,19,reviewed,us,us
2022-02-09T14:38:31.018Z,-6.1172,149.901,47.83,5.1,mww,,53,2.956,0.54,us,us7000gjch,2022-04-19T17:39:18.040Z,"40 km ENE of Kandrian, Papua New Guinea",earthquake,5.1,5.9,0.098,10,reviewed,us,us
2022-02-09T13:56:25.013Z,-23.7443,-175.8408,10,5,mb,,119,5.802,0.54,us,us7000gjca,2022-04-19T17:39:18.040Z,"282 km SSW of ‘Ohonua, Tonga",earthquake,9.7,1.7,0.061,85,reviewed,us,us
2022-02-08T22:41:46.104Z,26.8044,126.3433,10,5.1,mww,,38,1.724,0.67,us,us7000gj7l,2022-04-19T17:39:11.040Z,"148 km WNW of Naha, Japan",earthquake,6.8,1.8,0.066,22,reviewed,us,us
2022-02-08T16:36:31.681Z,26.8395,126.5254,10,5.6,mww,,36,1.561,0.81,us,us7000gj4q,2022-04-19T17:39:09.040Z,"Ryukyu Islands, Japan",earthquake,5.8,1.8,0.043,51,reviewed,us,us
2022-02-08T11:59:25.311Z,-0.417,-19.8913,10,6.2,mww,,35,9.28,0.41,us,us7000gj2g,2022-08-06T11:12:45.386Z,central Mid-Atlantic Ridge,earthquake,8.2,1.8,0.062,25,reviewed,us,us
2022-02-08T08:51:38.666Z,-53.2311,9.4643,10,5,mb,,49,19.282,0.95,us,us7000gj1q,2022-04-19T17:39:06.040Z,southwest of Africa,earthquake,6.2,1.8,0.118,23,reviewed,us,us
2022-02-08T08:22:21.920Z,-23.6673,-175.6008,10,5.2,mww,,49,5.946,1.18,us,us7000gj1n,2022-04-19T17:39:06.040Z,"266 km SSW of ‘Ohonua, Tonga",earthquake,8.5,1.8,0.098,10,reviewed,us,us
2022-02-08T08:00:30.746Z,-55.2677,-144.8182,10,5.1,mb,,134,34.891,0.91,us,us7000gk1p,2022-04-19T17:40:03.040Z,Pacific-Antarctic Ridge,earthquake,7.9,1.9,0.18,10,reviewed,us,us
2022-02-08T06:32:39.126Z,-58.3399,-14.7376,10,5.1,mb,,88,12.719,0.82,us,us7000gj10,2022-04-19T17:39:05.040Z,east of the South Sandwich Islands,earthquake,5.6,1.9,0.073,61,reviewed,us,us
2022-02-08T02:30:39.111Z,-23.8043,-175.7019,10,5,mb,,124,10.517,0.74,us,us7000gk1k,2022-04-19T17:40:02.040Z,"284 km SSW of ‘Ohonua, Tonga",earthquake,13.6,1.8,0.063,81,reviewed,us,us
2022-02-08T02:28:45.909Z,-30.2682,-177.8746,35,5,mb,,85,1.003,0.76,us,us7000gj09,2022-04-19T17:39:03.040Z,"Kermadec Islands, New Zealand",earthquake,7.4,1.9,0.109,27,reviewed,us,us
2022-02-07T23:29:35.199Z,12.0418,141.6632,59.27,5.2,mww,,28,3.484,0.72,us,us7000giyh,2024-01-24T18:01:39.205Z,"281 km NNE of Fais, Micronesia",earthquake,7,4.6,0.083,14,reviewed,us,us
2022-02-07T21:09:39.837Z,-59.2502,-25.4771,35,5.2,mb,,45,7.829,0.72,us,us7000gixf,2022-04-19T17:39:01.040Z,South Sandwich Islands region,earthquake,4.5,1.9,0.055,111,reviewed,us,us
2022-02-07T10:58:24.222Z,24.3866,122.0372,30.01,5.1,mww,,49,0.456,0.99,us,us7000gita,2022-04-19T17:38:57.040Z,"50 km SE of Yilan, Taiwan",earthquake,5.7,1.3,0.068,21,reviewed,us,us
2022-02-07T10:37:45.744Z,-59.5982,-26.3878,59.75,5.2,mb,,47,7.668,0.65,us,us7000git5,2024-01-17T22:26:43.255Z,South Sandwich Islands region,earthquake,4.1,4.6,0.056,110,reviewed,us,us
2022-02-07T08:45:36.358Z,-13.5,174.4075,10,5.3,mww,,71,5.49,0.32,us,us7000gisx,2022-04-19T17:38:57.040Z,Fiji region,earthquake,9.4,1.7,0.069,20,reviewed,us,us
2022-02-07T03:41:37.477Z,-29.1825,-177.0122,10,5,mb,,66,0.797,0.82,us,us7000girh,2022-04-19T17:38:55.040Z,"Kermadec Islands, New Zealand",earthquake,7.5,1.8,0.062,83,reviewed,us,us
2022-02-06T23:46:31.665Z,-22.1743,-68.6576,105.47,5.3,mww,,32,0.891,1.02,us,us7000gin7,2022-04-19T17:38:53.040Z,"41 km NE of Calama, Chile",earthquake,4.7,3.3,0.05,39,reviewed,us,us
2022-02-06T07:22:33.179Z,62.7471,-148.7049,61.6,5.2,mww,,,,0.71,ak,ak0221pb6nv5,2024-01-22T18:01:33.611Z,"72 km S of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2022-02-06T00:42:21.248Z,-21.7105,-176.4618,172.26,5.2,mww,,23,6.499,0.67,us,us7000gibt,2022-04-19T17:38:40.040Z,"143 km WSW of Haveluloto, Tonga",earthquake,10.1,4.3,0.069,20,reviewed,us,us
2022-02-05T21:18:50.862Z,52.5866,143.276,10,5.2,mww,,65,5.643,0.56,us,us7000giav,2022-04-19T17:38:38.040Z,"88 km N of Nogliki, Russia",earthquake,7,1.7,0.057,30,reviewed,us,us
2022-02-05T17:47:49.442Z,-33.135,-179.556,74.3,5.1,mb,,85,4.107,0.96,us,us7000gi9n,2022-04-19T17:38:36.040Z,south of the Kermadec Islands,earthquake,8.3,5.6,0.104,38,reviewed,us,us
2022-02-05T17:31:46.923Z,-47.2449,165.3745,15.13,5,mww,,58,1.404,0.77,us,us7000gi9j,2022-04-19T17:38:36.040Z,"224 km WSW of Riverton, New Zealand",earthquake,8.7,3.3,0.083,14,reviewed,us,us
2022-02-05T04:16:01.236Z,36.4307,71.126,212,5.8,mww,,20,0.822,0.97,us,us7000gi69,2022-04-19T17:38:32.040Z,"45 km SW of Ashk?sham, Afghanistan",earthquake,3.8,1.8,0.045,47,reviewed,us,us
2022-02-05T01:18:05.069Z,29.762,-42.8702,10,5,mww,,57,16.469,0.68,us,us7000gi4s,2022-04-19T17:38:31.040Z,northern Mid-Atlantic Ridge,earthquake,6.5,1.7,0.071,19,reviewed,us,us
2022-02-04T21:24:03.149Z,8.3831,-83.1568,18.18,5,mb,,123,0.617,0.88,us,us7000gi36,2022-04-15T17:57:23.040Z,"24 km S of Golfito, Costa Rica",earthquake,6.4,3.9,0.031,329,reviewed,us,us
2022-02-04T20:25:09.549Z,-48.033,99.4949,10,6.3,mww,,41,18.979,0.62,us,us7000gi25,2022-04-15T17:57:23.040Z,southeast Indian Ridge,earthquake,8.9,1.7,0.045,47,reviewed,us,us
2022-02-04T13:06:30.399Z,-20.8613,-175.56,10,5,mb,,133,6.781,1.14,us,us7000gi7h,2022-04-15T17:57:23.040Z,"48 km NW of Nuku‘alofa, Tonga",earthquake,10,1.8,0.083,46,reviewed,us,us
2022-02-04T10:10:46.682Z,-7.2617,105.9667,44.85,5.2,mww,,31,1.681,0.47,us,us7000ghwb,2023-03-16T12:56:03.857Z,"71 km WSW of Pelabuhanratu, Indonesia",earthquake,5,4.1,0.093,11,reviewed,us,us
2022-02-03T23:53:31.646Z,54.2697,-161.5975,31.22,5.4,mww,,56,0.82,0.89,us,us7000ghrq,2024-01-20T18:01:40.803Z,"99 km SSE of King Cove, Alaska",earthquake,3.9,3,0.04,60,reviewed,us,us
2022-02-03T22:59:20.328Z,-57.9455,-25.83,35,5.1,mb,,75,6.996,0.7,us,us7000gje1,2022-04-15T17:57:27.040Z,South Sandwich Islands region,earthquake,11.4,1.9,0.097,35,reviewed,us,us
2022-02-03T15:58:57.367Z,-4.4661,-76.9283,110,6.5,mww,,22,3.026,0.72,us,us7000ghm5,2022-04-15T17:57:16.040Z,"49 km NW of Barranca, Peru",earthquake,6.6,1.8,0.059,28,reviewed,us,us
2022-02-03T15:40:49.326Z,-9.1111,125.7147,10,5.2,mb,,28,1.565,0.89,us,us7000ghm1,2022-08-06T11:59:39.432Z,"13 km SSE of Same, Timor Leste",earthquake,5.8,1.8,0.055,118,reviewed,us,us
2022-02-03T09:35:51.266Z,-23.2267,-64.9863,24.36,5,mb,,48,2.952,1.14,us,us7000ghks,2022-04-15T17:57:15.040Z,"37 km E of Humahuaca, Argentina",earthquake,6.9,4.5,0.04,226,reviewed,us,us
2022-02-02T23:58:17.257Z,-29.6881,-176.9808,10,5.2,mww,,57,0.922,0.46,us,us7000ghgx,2022-04-15T17:57:14.040Z,Kermadec Islands region,earthquake,6.9,1.8,0.093,11,reviewed,us,us
2022-02-02T21:03:48.327Z,35.0634,31.8203,26.39,5.3,mww,,24,1.244,0.68,us,us7000ghf9,2024-01-17T22:26:28.292Z,"55 km WNW of P?geia, Cyprus",earthquake,4.8,3.7,0.049,40,reviewed,us,us
2022-02-02T19:23:01.137Z,-32.2383,-179.0992,66.34,5.3,mww,,56,3.135,1.12,us,us7000ghed,2022-04-15T17:57:14.040Z,south of the Kermadec Islands,earthquake,9,4.2,0.061,26,reviewed,us,us
2022-02-02T18:13:02.910Z,-27.9248,-175.9728,10,5.5,mww,,76,2.169,0.91,us,us7000ghcw,2022-04-15T17:57:14.040Z,Kermadec Islands region,earthquake,10.6,1.8,0.057,30,reviewed,us,us
2022-02-02T11:42:14.697Z,14.2636,-93.4649,10,5.1,mww,,132,1.326,0.66,us,us7000ghac,2022-04-15T17:57:13.040Z,"123 km WSW of Puerto Madero, Mexico",earthquake,6.1,1.9,0.042,54,reviewed,us,us
2022-02-02T10:26:33.511Z,-21.1035,-174.2706,9.61,5.5,mww,,43,7.538,0.66,us,us7000gh9y,2022-04-15T17:57:13.040Z,"74 km ENE of ‘Ohonua, Tonga",earthquake,9.8,4.2,0.093,11,reviewed,us,us
2022-02-02T10:18:15.453Z,-27.8534,-176.3672,10,5.3,mww,,75,1.958,0.56,us,us7000gh9v,2022-04-15T17:57:13.040Z,Kermadec Islands region,earthquake,5.1,1.8,0.069,20,reviewed,us,us
2022-02-02T05:32:32.230Z,-27.7569,-176.3267,10,5.6,mww,,43,2.053,1.12,us,us7000gh89,2022-04-15T17:57:12.040Z,Kermadec Islands region,earthquake,8.1,1.7,0.068,21,reviewed,us,us
2022-02-02T04:24:30.416Z,-49.8546,163.2234,10,5.2,mww,,60,4.359,0.8,us,us7000gh7u,2022-08-06T12:08:24.642Z,"Auckland Islands, New Zealand region",earthquake,9.6,1.7,0.083,14,reviewed,us,us
2022-02-01T19:25:10.031Z,-7.483,128.3132,119,6,mww,,14,3,0.8,us,us7000gh1g,2022-04-15T17:57:11.040Z,"184 km NE of Lospalos, Timor Leste",earthquake,4.3,1.8,0.047,43,reviewed,us,us
2022-02-01T15:26:01.094Z,-29.512,-176.8196,4.36,5.3,mww,,61,0.992,0.92,us,us7000ggyz,2022-04-15T17:57:11.040Z,Kermadec Islands region,earthquake,6.8,3.7,0.071,19,reviewed,us,us
